city,count,latitude,longitude
Jarma,1,33.540085,71.46319100000001
Khulkhule,1,27.750477000000004,83.461906
Tugaya,1,7.699061,123.145032
Kajola,1,6.724674,4.512179
Diha,1,24.738566,84.80085600000001
Kusumaguda,1,19.042651,83.71725699999999
Kotal Garzad,1,36.258398,64.866987
Rajahmundry,1,17.00571,81.77866800000001
Quebec City,1,46.777907,-71.305364
Huraki,1,34.722992,37.046791
Gujrat,1,34.287036,72.161549
Mymensingh district,1,24.753889,90.403056
Kurri,1,20.322526999999997,81.215531
Barong Barong,1,8.834771,117.87851599999999
Milhah,1,36.518608,42.353477000000005
Shaheedyano Dhand,1,33.40266,70.42485400000001
Speenmark,1,32.442901,69.95593000000001
Burgabo,1,-1.21933,41.83736
Portglenone,1,54.87406800000001,-6.475865
Rosalim,1,11.952088999999999,124.833596
Kosar,1,34.795132,71.431405
Rawiyah,1,33.057483000000005,44.410392
Sehwan,1,26.421478000000004,67.860947
Sawargaon,1,19.16135,74.28248599999999
Kalia Atala,1,19.086975,84.28497
Aba,1,5.113679,7.334650999999999
Kwankwaso,1,11.85091,8.396
Batapur,1,31.505470000000003,74.34288000000001
El-Tor,1,28.239796999999996,33.622915
Addayer,1,17.341714,43.131141
Bayugan City,1,8.715891000000001,125.751038
Sutluce,1,39.164922,39.215773
Al-Izaiyat,1,32.675971000000004,22.600097
Dharmadom,1,11.776385000000001,75.466329
Yanbu,1,24.085539999999998,38.063286
Goth Imdad Khosa,1,28.584927,68.391009
Noney district,1,24.854695,93.616715
Cawayang Bugtong,1,15.648598000000002,120.77955700000001
Raniganj,1,23.629057,87.092391
Atalipara,1,18.493279,81.306487
Chandrami,1,28.332046000000002,70.169771
Mukhtar Khel,1,34.130278000000004,71.162222
Intangom,1,14.950079999999998,-0.36206
Bali,1,7.853244999999999,10.963507
Kaspiysk,1,42.876202,47.639359999999996
Muwaqqar,1,31.796295,36.211077
Dudhnial,1,34.706815999999996,74.111623
Al-Urayj,1,36.229574,42.236244
Limani,1,11.238678,14.153845
Khour,1,32.600431,74.808347
Cigli,1,37.3293,43.383193
Hazrati Sultan district,1,36.450556,67.896111
Moyyalagummi,1,18.169601,82.471405
Dulangan,1,7.146435,124.282297
Dorayi,1,12.779693,6.782386
Tal Banat,1,36.257758,42.017625
Latratu,1,23.224598999999998,85.07172299999999
Bhola district,1,22.332549,90.828174
Zlitan,1,32.468399,14.567225
Bahrampora,1,34.123092,74.491394
Nibaee,1,33.509269,44.235478
Urgun,1,32.941339,69.17551
Nur Wah,1,26.116667,68.733333
Ban Hae,1,6.162751999999999,101.189622
Abr district,1,16.133333,47.233333
El Colegio,1,2.989959,-75.29468299999999
Shatrah district,1,31.202345,46.216352
Ishwarganj,1,24.687497,90.597914
Bonpara,1,24.294097,89.080947
Adaisseh,1,33.254428000000004,35.54246
Bar Kanady,1,34.084645,71.480064
Bou Chebka,1,35.167084,8.42109
Aman Khel,1,32.548415999999996,68.881714
Chashma Achozai,1,30.291283,66.95716999999999
Gumla,1,23.045863,84.541898
Lagunitas,1,8.087957000000001,125.131226
Murelguda,1,18.062032000000002,81.974065
Balo Jan,1,31.753857,64.715928
Vorotpur,1,24.021679000000002,89.248138
Thingkhongjang,1,24.803435999999998,93.77000799999999
Colapogon,1,7.6659679999999994,126.084695
San Nicolas,1,15.304144,120.93270700000001
Kukulo Fago,1,13.055762,24.207758
Moses Spring,1,29.310183000000002,34.153195000000004
Trincomalee,1,8.577826,81.218719
Yarumal district,1,6.961684,-75.426826
Mboza,1,-16.151148000000003,33.700348999999996
Mayangone,1,16.887781,96.149559
Achila,1,10.076885,124.44705800000001
Lom Kao district,1,16.831165,101.177975
Kuban,1,34.744444,44.967778
Zakalawiya,1,35.139015,44.400003999999996
Banamari,1,34.014975,71.58049
Hussainkhel,1,36.025482000000004,68.674995
Chemnitz,1,50.83065,12.93965
Cabuyoan,1,7.310036,125.85058899999999
Jakwa,1,6.502402,101.539075
Marghuzar,1,34.679315,72.340745
Consuelo,1,10.638733,124.31092
Shawak district,1,33.450916,69.37732199999999
Satkhira,1,22.708056,89.071667
Chintapalle,1,17.866309,82.355742
Mundji,1,34.360769,74.473811
Bindiyor,1,6.678238,101.269335
Tinkhutte,1,26.950464,88.093091
Margate,1,-30.86341,30.356896999999996
El Retorno,1,2.331899,-72.628127
Dona Rosario,1,9.161206,125.56101100000001
Bar Elias,1,33.774858,35.899271
Santa Isabela,1,15.235298,120.82229699999999
Fura Girke,1,12.258311,6.967994
Dhamtari district,1,20.711184,81.549937
Carmen district,1,7.382613,124.81825900000001
Uthangudi,1,9.950992,78.169202
Morganton,1,35.745407,-81.68481899999999
Smolyanynove,1,48.942805,38.723901
Kheshki,1,34.989573,68.729957
Sherpao,1,34.266479,71.699486
Long Ashton,1,51.432107,-2.649066
Qabadaro,1,3.6545739999999998,45.644841
Hara,1,13.648485,24.135896
Dine,1,16.368395,121.355567
Gogdan,1,25.995334,62.960135
Chaghar Qishlaq,1,37.116005,69.044067
Gedir,1,10.823276,31.132212
Hizma,1,31.834286,35.264009
Ouro Kessoum,1,11.212746000000001,14.117764000000001
Buntungon,1,8.299469,125.112583
Numan district,1,9.462209,12.030083
Chashma Pul,1,32.964746000000005,70.089762
Newton,1,41.703317999999996,-93.057353
Liyah,1,29.16784,46.600029
Bayhan district,1,14.798351,45.719041
Bialee,1,1.4523700000000002,29.875186
Goth Hadi,1,28.869124,68.33438000000001
Kotal Siah,1,34.941801,64.368526
Qala Baland,1,34.933848,69.233797
Garuda,1,26.951829999999998,85.317684
Badi Sambor,1,34.751019,71.45967900000001
Muthbharo,1,24.871401000000002,86.206094
Kabalantian,1,7.432821000000001,125.11983000000001
Tagaska,1,8.371276,126.309401
Chuck,1,32.443855,62.147739
Shambawat,1,33.371389,69.74333299999999
Tappar,1,34.162704999999995,74.556873
Kambangon,1,7.984128,125.012826
Zala,1,34.81272,69.430799
Dawood Khel,1,33.976259000000006,69.025561
Sakho Bon,1,6.740744,101.34392700000001
Parkhi,1,33.656673,69.777836
Zarho,1,17.001615,-1.6622029999999999
Dara-i-Nur district,1,34.687369,70.59727099999999
Payerpati,1,34.526179,74.254614
Bashak,1,33.741283,70.984739
Dalgaon,1,26.555211,92.203317
Poltava,1,49.588267,34.551417
Santa Aurora,1,-37.512183,-72.323872
Nyatubuye,1,-3.6796620000000004,29.591571000000002
Singkawang,1,0.910768,108.98893400000001
Chah Takhta,1,35.419907,61.38477099999999
Santa Rosa district,1,10.445791,-75.368501
Goiribus,1,27.052627,88.466708
Bukuru,1,9.765201,8.859722
Qabr Umayr,1,31.186065999999997,34.008556
Upper Sinumaan,1,6.019005,121.121649
Kankaanpaa,1,61.79892099999999,22.403357999999997
Suruc district,1,36.975120000000004,38.424287
Saracha,1,34.37005,70.53735
Cofradia,1,22.138199,-104.645618
Gursu,1,40.217894,29.193720000000003
Babini,1,34.260796,72.09940300000001
Krasnopillya,1,47.541340000000005,38.121821999999995
Safrah,1,35.198963,43.793133000000005
Le Mans,1,47.969057,0.203153
Mykolaivka,1,48.56142,37.752765999999994
Alisher district,1,33.465758,70.091132
Jengjal,1,25.650939,90.334556
Kach Phattak,1,33.459975,70.88739699999999
An Nadira,1,14.100722,44.472029
Omdurman,1,15.650357000000001,32.483439000000004
Younin,1,34.080837,36.275065999999995
Ismail Qashlaq,1,37.171719,68.987877
Guinaang,1,17.839581,121.255182
Irengbam,1,24.698797,93.787358
Nal,1,27.686619,66.19702099999999
Diganggre,1,25.330097,90.563609
Taji district,1,33.509167,44.234167
Malahi,1,26.7723,85.003854
Sharikat Tariq,1,35.21465,44.15453
Keller,1,33.717003000000005,74.83609200000001
Kort Wa Neshin,1,34.179074,61.690988
Olokorno,1,5.470421,7.484033999999999
Jamalagha,1,35.064721999999996,69.291667
Al-Arab,1,30.280886,47.614256
Zvornik,1,44.386232,19.100645999999998
N'Goma Coura,1,13.43166,-6.248215
Mindouli district,1,-4.26825,14.358825
Kanazi,1,-1.475856,31.74281
Ibrahimiyah,1,30.718645000000002,31.563543
Ballyconnell,1,54.115491000000006,-7.582447
Maitumaig,1,6.9279470000000005,124.441483
Bashmanah,1,35.933846,43.035221
Huelgoat,1,48.364325,-3.746399
Lan Chang,1,6.715991000000001,101.59273
Patpuimount,1,24.346410000000002,93.700086
Kotkay,1,34.824444,72.394524
Shinawari,1,33.518611,70.802222
Ghaiba Khore,1,34.341341,71.37621899999999
Namathpally,1,11.763241,75.587863
Ambagan,1,23.890903,90.265751
Dhihar district,1,13.978889,44.1525
Totano Banda,1,34.848663,72.225311
Lodhoma,1,27.103876,88.12338299999999
Shadal Bazaar,1,34.093209,70.65945500000001
Manongkaling,1,6.909836,124.54921399999999
Durgapanga,1,19.715695,83.658781
El Morron,1,6.501169,-75.58068
Wadi Marqas,1,32.872169,22.236643
Arghandi,1,34.591038,68.957371
Marodiile,1,4.787153,45.032951000000004
Bacnotan,1,16.710031,120.347567
Jand,1,33.428889,72.02
Sirsia,1,25.707495,86.292439
Ochali,1,7.003597999999999,-75.61075
Sanjenbam,1,24.788254000000002,94.015913
Rekhabat,1,20.274915,81.488182
Cadoldolan,1,10.595497,122.11003600000001
Sarokai,1,32.222316,69.295819
Mursitpinar,1,36.90463,38.345312
Abasiyah,1,34.276951000000004,43.801308
Thangi,1,34.745799,71.337399
Arauca district,1,6.957063000000001,-71.088624
Dangobak,1,-3.72402,138.062184
Hadeli,1,19.341488000000002,81.52851899999999
Zando Dheri,1,34.227404,72.147408
Hobart,1,-42.884049,147.32371899999998
Nyala district,1,12.05,24.883333
Gablo,1,28.249103,69.192335
Manigah,1,34.498375,74.197388
Regdagatta,1,17.80979,81.056671
Laheri,1,19.443421,80.715898
Al-Azrakiyah,1,33.412673999999996,43.710224
Saddar,1,28.549415000000003,70.621679
Awonguyo,1,4.912666000000001,7.5897369999999995
Somadougou,1,14.285039000000001,-4.0631580000000005
Nitzanei Oz,1,32.305285,35.004937
Boga,1,1.027276,29.953728
Maruebo Ok,1,6.245340000000001,101.86174799999999
Ballymagroarty,1,55.011562,-7.3120449999999995
Klymets,1,48.82959,23.175793
Humayrah,1,33.39783,43.314979
Al-Arbaj,1,36.158056,43.259444
Ban Ai Buena,1,5.985195,101.779487
Chichelu,1,30.498044,69.514156
Spokane,1,47.679134999999995,-117.40220900000001
Honi Safli,1,33.985739,69.034327
Hamey,1,0.053176999999999995,40.309667
Ban Sawor Hilae,1,6.435744000000001,101.502134
Gasbari,1,26.487264,91.730175
Alipur,1,29.388154999999998,70.919013
Spring,1,6.198367,124.83211299999999
Maneri Bala,1,34.137867,72.470192
Tekri,1,18.86066,80.726036
Sanah,1,13.826604999999999,44.690594
Ho Chaung,1,23.078920999999998,97.118679
Nazyan district,1,34.044527,70.828014
Mullah Jana,1,32.668611,67.68333299999999
Musazai,1,36.5725,69.041389
Gournadi,1,22.972360000000002,90.222137
Beita,1,32.142296,35.286388
Sikibung,1,24.902503,94.160002
Sleman district,1,-7.6889199999999995,110.348754
Ambe Madaki,1,9.228089,8.460458000000001
Brass,1,4.3151019999999995,6.24327
Hajlah,1,35.709268,43.302881
Al-Dalwah,1,25.403051,49.589794
Gogai Kanda,1,34.394321999999995,72.615117
Prokhladny,1,43.75459,44.026374
Atakwu,1,6.287421,7.53603
Kottapalli,1,18.832981,80.77664
Macmod,1,7.108335,125.038816
Drosia,1,38.119756,23.86613
Dusong Machae,1,6.231605,101.501419
As Santah,1,30.747309,31.130546000000002
Cervantes district,1,16.990875,120.73286
Gambe Tiev,1,7.350826,8.836276
Bilbao,1,43.274986,-2.972778
Tanyong Lulo,1,6.874809,101.306188
Tawahi,1,12.825647,44.846416
Rodbar,1,30.155503999999997,62.594929
Gulmarg,1,34.047272,74.385853
Tulsibari,1,26.498995,91.597898
Gara Ghokand,1,34.666544,72.510598
Tumaga,1,6.939317,122.07818
Majdal Ash Shams,1,33.267723,35.773553
Hirak,1,29.929075,67.22520300000001
Gov,1,7.258787,8.805645
Mulungu,1,-2.9060639999999998,27.929078999999998
Saniya,1,32.065735,44.77261
Totari,1,12.083986999999999,6.977123
Khanpora,1,34.222802,74.32909699999999
South Upi district,1,6.854959,124.14399499999999
Deh Marda,1,35.777,66.29393
At Tifur,1,34.724027,36.716151
Zouera,1,15.78285,-4.700215
Jazirat ad Darawish,1,34.049721999999996,44.100556
Malipangpang,1,15.052222,120.938056
Diamir district,1,35.438093,73.935982
Spinetoli,1,42.888982,13.772795
Andarai,1,35.117659,63.151264000000005
Ologba,1,7.871066000000001,7.91575
Karsah,1,32.84325,22.421034
Kilangattur,1,9.680492999999998,78.449617
Ohaji district,1,5.316212,6.885936
Djonhiwa,1,-20.559404999999998,32.80845
Niono,1,14.226116000000001,-5.975327
Gangaprasadpur,1,24.458208,88.045112
Sondari,1,23.064821,85.273322
Mahus,1,35.495468,43.840835999999996
Ben Omar,1,36.548747,3.110045
Dawiyah,1,31.491623999999998,46.375837
Karborai,1,34.968136,71.273658
Marham,1,52.646770999999994,0.5527810000000001
Chisinau,1,47.010453000000005,28.863809999999997
Bolandi,1,32.482177,62.02844399999999
Veeri,1,33.771974,75.142134
Qasimabad,1,34.467964,70.491493
Aqrab Daugh,1,34.210148,71.47699300000001
Sanjapara,1,22.229722,82.090556
Xai-Xai,1,-25.050209,33.649959
Mailari,1,11.648931,13.420148000000001
Bobiya,1,32.49528,75.294483
Izyum district,1,49.181837,37.27858
Tyre,1,33.266151,35.214058
Petawak,1,37.070849,71.123127
Ghwandai,1,33.888095,70.641758
El Puro,1,2.01151,-77.12487
Ban Blu Ka,1,6.3914599999999995,101.517296
Panchanagar,1,27.551894,83.761065
Kalitala,1,25.135835,89.391337
Tarkhola,1,27.075585999999998,88.460174
Dortmund,1,51.514226,7.464430999999999
Mapula,1,7.363328999999999,125.467689
Saint Jude,1,13.91913,121.60590800000001
Shash Paikal,1,36.744343,66.527733
Foron,1,9.698056,8.951389
Mabouja,1,35.129298999999996,37.275085
Kohak,1,32.927129,66.141526
Mardapal,1,19.377948999999997,81.545622
Kera Jharia,1,23.505758,84.570792
Sahib Khan,1,33.314854,68.41233100000001
Bzal,1,34.468799,36.041834
Buwayr,1,37.017948,41.408279
Aukpyuma,1,20.844635,92.38297
Nunthorpe,1,54.525682999999994,-1.184625
Nandigram,1,24.645894000000002,89.248011
Pinda,1,-20.707719,34.790596
Zahren Bug,1,25.638168,62.18836999999999
Tindwah,1,33.693501,70.40430500000001
Landang Laum,1,6.9693369999999994,122.248777
La Playa de Belen,1,8.250932,-73.167008
Parswar,1,23.667519,83.840976
Ilutitun,1,6.530367,4.639869
Karimabad,1,33.899169,74.88108000000001
Tamemm,1,33.133062,44.477076000000004
Phulbari,1,26.502959999999998,94.22949100000001
Malar,1,26.337664,64.919337
Bazza,1,10.568346,13.320896
Salma,1,35.688751,36.135868
Kalambasna,1,11.898333000000001,23.026389
Sulevkent,1,43.471462,46.754023
Mahuraushan,1,24.79082,85.006213
Gangalur,1,18.7554,81.028554
Hawz,1,32.559761,41.919647
Doka,1,12.091664,6.681905
Zanqurah,1,33.522137,43.098385
Piegros-la-Clastre,1,44.691275,5.091283
Hur,1,27.859921000000003,30.730906
Yate,1,51.541589,-2.414323
Santa Margarita,1,17.968716,121.93152099999999
Lukhambi,1,24.862526000000003,93.556877
Buhodle,1,8.237364,46.325939
La Gabarra,1,8.998507,-72.89733000000001
Bikas Chok,1,27.653871999999996,84.407691
Obo,1,5.575578,26.493171999999998
Bir Kino,1,36.646735,38.78416
Antul,1,12.018311,13.960334
Saint-Etienne,1,45.441025,4.3845529999999995
Vaddahiyeh,1,33.850297,42.55
Kibichoi,1,-1.02326,36.83108
Saraphi district,1,18.696112,99.036542
Molnghat,1,24.184005,94.149507
Kanaos,1,35.676876,43.294391999999995
Wasti,1,35.366667,44.133333
Tse Ikyoor,1,7.350826,8.836276
Manawan,1,31.505470000000003,74.34288000000001
Chandra,1,24.047801,90.23901
Anitli,1,37.477907,41.610437
Kawande,1,19.286642,80.70338199999999
Takaskala,1,11.084916,13.701512
Al-Hamra,1,34.542761999999996,43.552122
Pathku,1,28.923448999999998,69.001649
Gan Shmuel,1,32.453036,34.949296999999994
Kula Khamar,1,31.781059999999997,64.978912
Bergville,1,-28.730162,29.352175
Sri Jayawardanapura Kotte,1,6.890683999999999,79.897186
Mukjar,1,11.291012,23.191802
Boza Khel,1,33.001296,70.652526
Khubash district,1,17.665620999999998,45.250109
Faringtofta,1,56.045699,13.378397
Daraga,1,13.161795000000001,123.69398999999999
Sita,1,24.446043,94.222084
Nashik,1,19.997934,73.789937
Manirampur,1,23.024645,89.233253
Valle del Guamuez,1,0.423385,-76.904997
Pinagtongulan,1,13.917682000000001,121.08223600000001
Mariani,1,26.651529999999998,94.32815500000001
San Andres district,1,13.595447,124.099567
Garmam,1,32.096111,66.86416700000001
Marial Achak,1,9.451667,28.401667
General S.K. Pendatun,1,6.825492,124.753969
Medina,1,24.840398,39.320624
Bogul,1,33.596965999999995,74.875139
Nyangoro,1,-2.297356,40.312134
Wadi Atta,1,34.002857,36.212649
Kaynarca,1,38.385354,42.635719
Abu Jubayhah district,1,11.468653999999999,31.228296000000004
Gwoshe,1,11.127419999999999,13.790423
Mumuri,1,19.960998,80.147584
Luqmaniyah,1,33.764671,44.49743
Sipocot,1,13.762966,122.963632
Parachgan Banda,1,33.604786,71.364069
Budaiya,1,26.210929,50.448907
Tayra,1,31.274523,34.233926000000004
Sherin Darra,1,33.758833,70.93570799999999
Paku,1,6.6229309999999995,101.486776
Sarakhakh,1,31.826695,64.56407
Luna,1,15.40505,120.94321599999999
Limpogo,1,6.983953,124.42066399999999
Karokhil,1,33.911141,68.666133
Mercedes,1,6.961094999999999,122.143376
Anapolon,1,7.443109,125.14340700000001
Kabpangi,1,6.964911,124.453883
Zerga,1,35.301879,44.329218
Kampung Bongo,1,6.296686,101.728353
Asmar,1,35.039356,71.361046
Hajilar,1,34.804722,45.646667
Laghawat,1,33.465069,68.538742
Uzaagir,1,7.706966,9.21407
El Adde,1,3.328921,42.355047
Balochabad,1,26.002778,63.103333
Dmytrivka,1,47.940089,38.940571999999996
Amritsar,1,31.633078,74.878288
Saha,1,11.088227999999999,13.708742
Kushipora,1,34.252790999999995,74.34920600000001
Obosi,1,6.117057,6.833338
Injana,1,34.483333,44.633333
Busay,1,12.072652,123.970902
Matiba,1,0.865316,29.834159999999997
Rayagada district,1,19.169504,83.419562
Mayfaa district,1,14.751362,45.688132
Kayaga,1,7.11412,124.808899
Fegin Mahe,1,12.003485000000001,6.418151
Bukit,1,6.179297,101.828625
Ghior,1,23.870348,89.91597800000001
Laur district,1,15.583012,121.183973
Omar Zai,1,34.524722,70.2825
Dashti Qala,1,37.150777000000005,69.43514300000001
Lawis,1,9.899154,123.840475
Ambar Kasai,1,34.478291999999996,71.34738
Jaffa,1,32.08297,34.811886
Siro,1,13.518085999999998,23.896832
Chuadanga,1,23.638729,88.83371
Pasaman Barat district,1,0.2213,99.634135
Panhur Sanehri,1,28.460191,68.02539200000001
Obour,1,30.207582000000002,31.467149
Mangrotai,1,32.634167,69.429167
Kouikhat,1,34.575398,36.089776
Mepinha,1,-17.207888,35.774181
Bulambo,1,-0.064988,29.510771000000002
Jadidat al-Shat,1,33.642502,44.419117
Ngouma,1,15.636389000000001,-3.37
Hatwal,1,23.346576000000002,84.7669
El Sabil,1,31.104444,33.841528000000004
Mazhom,1,34.104275,74.619743
Kralpora,1,34.499590999999995,74.117773
Raqa,1,34.113901,43.891196
Acapulco,1,16.863608,-99.883137
Ismailkhil,1,34.472681,68.667803
Poblacion district,1,10.646989,122.595525
Mar Ghondai,1,34.424682000000004,70.33798399999999
Pokok Nyor,1,6.844444,101.178611
Boryspil,1,50.352639,30.961326
Pangilihan,1,11.025189,122.441258
Arej,1,36.194444,43.208889
Haska Meena,1,34.171831,70.621679
Tasek Gelugor,1,5.482043,100.494857
Drang,1,33.96094,74.549266
Manloo,1,33.750293,74.824965
Nawan Kaur,1,26.963734000000002,64.100192
Gambat,1,27.352166999999998,68.520739
Yesilova,1,36.990429999999996,44.322109999999995
Kathikund,1,24.357421,87.422726
Liege,1,50.632557,5.5796660000000005
Bijayapur,1,29.568333000000003,80.61833299999999
Gamasa,1,31.441411,31.536796999999996
Al-Mashal,1,15.798055999999999,46.081666999999996
Boluklu,1,38.07926,42.548992999999996
Sion Mills,1,54.78481,-7.47198
Mahuadangal,1,24.272234,87.230775
Chardehi,1,34.317372,70.785014
Qezel Kotal,1,35.793889,64.400278
Kirkgecit,1,38.14524,43.495006
Tafawa-Balewa,1,9.756048,9.556222
Mong Yaw,1,23.021328,98.10518
Hamala,1,26.13883,50.477737
Langthabal Kunja,1,24.798346,93.94043
Lagonoy,1,13.733903,123.521401
Bella,1,12.542222,23.345556
Guadalupe,1,6.81429,-75.2406
Hacari,1,8.322058,-73.144933
Manahari,1,27.540775,84.807378
Hariz,1,15.225852,44.254397999999995
Khok Khian,1,6.493416000000001,101.76304499999999
Sarhah,1,34.582778000000005,44.646111
Baloy,1,15.781416,120.664528
Dahak,1,32.372519,62.123992
Kulangar,1,34.037983000000004,69.021027
Lallo,1,18.198332999999998,121.665
Haji Nadir,1,36.556215,66.629918
Patwar Payan,1,34.07281,71.491161
Wokha,1,26.090935,94.258951
Bala,1,6.332404,101.026101
Khwaja Ghaltan,1,36.722187,68.936847
Masinmari,1,11.513015,13.422163000000001
Indanan district,1,5.989145,120.95321200000001
Beit Sahir,1,31.701906,35.22699
Bijepar,1,21.204131,80.46213
Chrar-e-Sharief,1,33.863483,74.76792900000001
Az Zahir,1,31.205314,16.588936
Huta,1,13.168529000000001,44.827717
Nangabad,1,32.585249,62.100899
Noa,1,7.160606,125.09423000000001
Kat Shahana,1,31.729166999999997,70.855
Bir al-Ghanam,1,32.314434000000006,12.571053
Ulee Reuleueng,1,5.099108,97.254413
Missini,1,12.267013,14.100007000000002
Kanak,1,29.966606,66.744834
Barkerou,1,15.2635,-5.584703
Botolan district,1,15.28,120.02
Achin,1,34.081961,70.666297
Ogbe Ijoh,1,5.602691,5.458779
Ziaratjah,1,34.199784,62.140729
Naharjan,1,26.605271000000002,93.634392
Qala Sher,1,32.479962,62.028082999999995
Pidarak,1,25.840953,63.233978
Suluk,1,36.595686,39.128318
Rizal,1,8.929135,125.398729
General Santos City,1,6.116219999999999,125.169395
Baath,1,33.122407,35.903711
Ozalp,1,38.6583,43.9893
Lutayan,1,6.600566000000001,124.849749
Zaqaziq,1,30.577371000000003,31.504634999999997
Simra Nizamat,1,26.226923,84.960072
